Gene.ID,logFC..Intercept.,logFC.meta.temperature28,logFC.meta.temperature36,logCPM,LR,PValue,FDR,tax_level,genus_tax_id,name,category
2713414,-14.6811041718284,0,0,9.24881777060748,0,1,1,1,59732,Chryseobacterium sp. POL2,bacteria
2714923,-14.6811041718284,0,0,9.24881777060748,0,1,1,1,12916,Acidovorax sp. HDW3,bacteria
2714931,-14.6811041718284,0,0,9.24881777060748,0,1,1,1,60919,Sanguibacter sp. HDW7,bacteria
2714933,-14.6811041718284,0,0,9.24881777060748,0,1,1,1,55968,Leucobacter sp. HDW9A,bacteria
2714935,-14.6811041718284,0,0,9.24881777060748,0,1,1,1,55968,Leucobacter sp. HDW9C,bacteria
2714943,-14.6811041718284,0,0,9.24881777060748,0,1,1,1,13687,Sphingomonas sp. HDW15B,bacteria
2715163,-14.6811041718284,0,0,9.24881777060748,0,1,1,1,469,Acinetobacter sp. 185,bacteria
2716225,-14.6811041718284,0,0,9.24881777060748,0,1,1,1,47420,Hydrogenophaga sp. BA0156,bacteria
2716717,-14.6811041718284,0,0,9.24881777060748,0,1,1,1,2237,Haloarcula sp. JP-L23,archaea
2719588,-14.6811041718284,0,0,9.24881777060748,0,1,1,1,57493,Kocuria sp. KD4,bacteria
2720899,-14.6811041718284,0,0,9.24881777060748,0,1,1,1,-200186766,Aedes japonicus narnavirus 1,viruses
2724,-14.6811041718284,0,1.46843988048439,9.26339813041151,156.712102742657,9.38935661663325e-34,2.21650385704129e-33,1,2723,Hirschia baltica,bacteria
2724619,-14.6811041718284,0,0,9.24881777060748,0,1,1,1,59732,Chryseobacterium sp. NEB161,bacteria
273384,-14.6811041718284,0,0,9.24881777060748,0,1,1,1,1696,Brevibacterium aurantiacum,bacteria
2736,-14.6811041718284,0,0,9.25411632702715,164.144977090867,2.33639895489774e-35,8.98889437839995e-35,1,2735,Verrucomicrobium spinosum,bacteria
2756,-14.6811041718284,2.27637601409993,0,9.31852160026507,154.510778070974,2.80294306285141e-33,6.1554828046933e-33,1,2755,Brochothrix thermosphacta,bacteria
28035,-14.6811041718284,1.58883686261121,0,9.27173667636367,157.139231259717,7.5939844898145e-34,1.93128658456035e-33,1,1279,Staphylococcus lugdunensis,bacteria
28037,-12.7131486936719,0.245519455610873,-1.9679554781565,9.39855182582054,146.948342065948,1.19955784410015e-31,2.3755487364498e-31,1,1301,Streptococcus mitis,bacteria
28038,-14.6811041718284,1.49037358924799,0,9.26161262133055,157.635267409014,5.93516327691639e-34,1.74931128529267e-33,1,1578,Lactobacillus curvatus,bacteria
28068,-14.6811041718284,0,0,9.27352724310139,164.144976958981,2.33639910803904e-35,8.98889437839995e-35,1,28067,Rubrivivax gelatinosus,bacteria
28090,-11.7740032711318,1.18785894884249,-0.287764027857835,9.68558388580989,123.775536032357,1.18633811953568e-26,2.19016268221972e-26,1,469,Acinetobacter lwoffii,bacteria
28095,-14.6811041718284,1.58883686261121,0,9.26405009398851,157.139231314568,7.59398428285597e-34,1.93128658456035e-33,1,32008,Burkholderia gladioli,bacteria
28132,-14.6811041718284,0,0,9.27032890747452,164.144976955348,2.33639911225802e-35,8.98889437839995e-35,1,838,Prevotella melaninogenica,bacteria
28135,-14.6811041718284,0,0,9.27352724310139,164.144976958981,2.33639910803904e-35,8.98889437839995e-35,1,838,Prevotella oris,bacteria
28141,-14.6811041718284,0,0,9.28020233435844,164.144977010998,2.33639904763873e-35,8.98889437839995e-35,1,413496,Cronobacter sakazakii,bacteria
28188,-14.6811041718284,0,0,9.24881777060748,0,1,1,1,1016,Capnocytophaga canimorsus,bacteria
282217,-14.6811041718284,0,0,9.24881777060748,0,1,1,1,34072,Variovorax sp. SRS16,bacteria
28258,-14.6811041718284,0,0,9.24881777060748,0,1,1,1,204286,Cobetia marina,bacteria
283734,-14.6811041718284,0,0,9.26741080760955,164.144976961676,2.3363991049094e-35,8.98889437839995e-35,1,1279,Staphylococcus pseudintermedius,bacteria
284011,-14.6811041718284,0,0,9.24881777060748,0,1,1,1,570,uncultured Klebsiella sp.,bacteria
28447,-14.6811041718284,0,1.89326310492213,9.26818781926903,155.213260988684,1.97717262551036e-33,4.39953643822174e-33,1,1573,Clavibacter michiganensis,bacteria
285,-14.6811041718284,0,0,9.27706551009646,164.144976960619,2.33639910613727e-35,8.98889437839995e-35,1,283,Comamonas testosteroni,bacteria
287,-11.7633234546281,-0.705041120507929,-2.91778071720031,9.42671261606864,143.399843340025,6.98765671689e-31,1.35976022598941e-30,1,286,Pseudomonas aeruginosa,bacteria
288000,-11.6752383902852,-1.45223794463126,-3.0058657815432,9.31539905732681,145.475512929303,2.49277974213335e-31,4.89809352840238e-31,1,374,Bradyrhizobium sp. BTAi1,bacteria
28901,-12.0604237346715,0.0917016228579818,-0.995446771819379,9.62991239181836,134.506553169154,5.77801163292393e-29,1.08458765847064e-28,1,590,Salmonella enterica,bacteria
293,-14.6811041718284,2.88001919416188,0,9.31076612338302,152.181631159079,8.91509610862545e-33,1.85669770196166e-32,1,41275,Brevundimonas diminuta,bacteria
29303,-14.6811041718284,0,0,9.24881777060748,0,1,1,1,1883,Streptomyces cattleya,bacteria
29314,-14.6811041718284,0,0,9.24881777060748,0,1,1,1,1073531,Mycolicibacter hiberniae,bacteria
293424,-14.6811041718284,0,0,9.24881777060748,0,1,1,1,2701,uncultured Gardnerella sp.,bacteria
29360,-14.6811041718284,0,0,9.25527895153683,164.144976990243,2.33639907173894e-35,8.98889437839995e-35,1,698776,Cellulosilyticum lentocellum,bacteria
29378,-14.6811041718284,0,0,9.25276765217951,164.144977065699,2.33639898412209e-35,8.98889437839995e-35,1,1279,Staphylococcus arlettae,bacteria
29379,-14.6811041718284,0,0,9.2567124393626,164.14497693929,2.33639913090364e-35,8.98889437839995e-35,1,1279,Staphylococcus auricularis,bacteria
29380,-14.6811041718284,0,1.46843988048439,9.26339813041151,156.712102742657,9.38935661663325e-34,2.21650385704129e-33,1,1279,Staphylococcus caprae,bacteria
29382,-12.6357020462796,1.75677768410034,-2.0454021255488,9.53793129140894,140.090851868895,3.61302149075547e-30,6.91067488174861e-30,1,1279,Staphylococcus cohnii,bacteria
29388,-11.5792385035205,1.42939364648468,-1.1512857256059,9.59584613914228,124.35928831204,8.88083721046048e-27,1.6425475060815e-26,1,1279,Staphylococcus capitis,bacteria
29391,-14.6811041718284,0,0,9.25523121610517,164.144977040956,2.33639901285263e-35,8.98889437839995e-35,1,1378,Gemella morbillorum,bacteria
29394,-14.6811041718284,0,0,9.25718162934584,164.144976941106,2.33639912879527e-35,8.98889437839995e-35,1,29393,Dolosigranulum pigrum,bacteria
294,-14.6811041718284,4.8635405234888,0,10.1290623372146,144.160243647948,4.79011011077186e-31,9.35742440243805e-31,1,286,Pseudomonas fluorescens,bacteria
29405,-14.6811041718284,0,0,9.27751753850258,164.144976957257,2.33639911004071e-35,8.98889437839995e-35,1,29404,Microlunatus phosphovorus,bacteria
29429,-14.6811041718284,0,0,9.24881777060748,0,1,1,1,2282523,Methylorubrum zatmanii,bacteria
29430,-13.4367292611738,1.0255170531297,-1.24437491065462,9.31839881937407,149.314946229631,3.70290871304046e-32,7.4950441420578e-32,1,469,Acinetobacter haemolyticus,bacteria
29442,-14.6811041718284,0,0,9.25960492948178,164.144977010374,2.33639904836335e-35,8.98889437839995e-35,1,286,Pseudomonas tolaasii,bacteria
29466,-14.6811041718284,1.55362783691195,0,9.29454822510115,157.319364161784,6.94384497562041e-34,1.8714962397526e-33,1,29465,Veillonella parvula,bacteria
29486,-14.6811041718284,1.4600005054488,0,9.27089564514181,157.783566831331,5.51355244376826e-34,1.68413965555103e-33,1,629,Yersinia ruckeri,bacteria
296,-14.6811041718284,2.29007545028543,0,9.30157930697164,154.451992800633,2.88600947790644e-33,6.2831481772584e-33,1,286,Pseudomonas fragi,bacteria
296591,-14.6811041718284,0,0,9.25588167131133,164.144976937109,2.33639913343646e-35,8.98889437839995e-35,1,52972,Polaromonas sp. JS666,bacteria
298654,-14.6811041718284,0,0,9.25286994162106,164.144977051949,2.33639900008723e-35,8.98889437839995e-35,1,1854,Frankia inefficax,bacteria
299767,-14.6811041718284,0,1.38394157635189,9.48261440709118,157.170461935867,7.47705653394803e-34,1.93128658456035e-33,1,547,Enterobacter ludwigii,bacteria
300,-14.6811041718284,0,0,9.26350573318981,164.144976957682,2.33639910954719e-35,8.98889437839995e-35,1,286,Pseudomonas mendocina,bacteria
300019,-14.6811041718284,0,0,9.24881777060748,0,1,1,1,33882,Microbacterium paludicola,bacteria
301,-14.6811041718284,1.65889161428728,0,9.27452473463678,156.771213537708,9.11760878833243e-34,2.17270677983955e-33,1,286,Pseudomonas oleovorans,bacteria
303,-12.1594902631231,0.251714757632688,-2.52161390870524,9.44119619534028,142.585718910903,1.04688035722712e-30,2.02544222665056e-30,1,286,Pseudomonas putida,bacteria
304378,-14.6811041718284,0,0,9.24881777060748,0,1,1,1,13687,Sphingomonas sp. IC081,bacteria
304895,-13.4190256177831,-1.26207855404529,-1.26207855404529,9.26096359801797,158.811262561492,3.30873891213884e-34,1.06216841510699e-33,1,414878,Catenulispora acidiphila,bacteria
305,-14.6811041718284,0,0,9.25771223713917,164.144976975927,2.33639908836169e-35,8.98889437839995e-35,1,48736,Ralstonia solanacearum,bacteria
312277,-14.6811041718284,0,0,9.24881777060748,0,1,1,1,237,Flavobacterium indicum,bacteria
312306,-14.6811041718284,0,0,9.26292840891051,164.14497700998,2.33639904882041e-35,8.98889437839995e-35,1,286,Pseudomonas entomophila,bacteria
313598,-14.6811041718284,0,0,9.24881777060748,0,1,1,1,52959,Polaribacter sp. MED152,bacteria
314282,-14.6811041718284,0,0,9.24881777060748,0,1,1,1,67572,Psychromonas sp. CNPT3,bacteria
316,-14.6811041718284,1.58883686261121,0,9.27905004513239,157.139231272803,7.59398444044014e-34,1.93128658456035e-33,1,286,Pseudomonas stutzeri,bacteria
316068,-14.6811041718284,0,0,9.27032890747452,164.144976955348,2.33639911225802e-35,8.98889437839995e-35,1,319458,Leadbetterella byssophila,bacteria
31658,-11.7378302129937,-1.34603964356773,-1.53504791546244,9.335108888862,138.450767516184,8.15622295216138e-30,1.55122127090164e-29,1,11051,Cell fusing agent virus,viruses
317,-14.6811041718284,0.994319685561792,0,9.27549821595601,159.47295777578,2.38160068032863e-34,8.02894146762928e-34,1,286,Pseudomonas syringae,bacteria
319707,-14.6811041718284,0,0,9.24881777060748,0,1,1,1,1866885,Mycolicibacterium aubagnense,bacteria
31998,-14.6811041718284,0,0,9.29330901560681,164.144977030399,2.33639902511039e-35,8.98889437839995e-35,1,407,Methylobacterium radiotolerans,bacteria
32013,-14.6811041718284,0,1.35062667973635,9.268285956367,157.346346530087,6.85137353016799e-34,1.8714962397526e-33,1,283,Comamonas terrigena,bacteria
321249,-14.6811041718284,0,0,9.24881777060748,0,1,1,1,110932,Leifsonia sp. ODP61203by2,bacteria
322596,-14.6811041718284,0,0,9.24881777060748,0,1,1,1,57495,Dermacoccus abyssi,bacteria
326320,-14.6811041718284,0,0,9.24881777060748,0,1,1,1,326319,Dokdonia donghaensis,bacteria
327575,-14.6811041718284,0,0,9.25884570210325,164.144976981952,2.33639908136547e-35,8.98889437839995e-35,1,1016,Capnocytophaga leadbetteri,bacteria
329,-14.6811041718284,0,0,9.25847963126781,164.14497697927,2.3363990844796e-35,8.98889437839995e-35,1,48736,Ralstonia pickettii,bacteria
33010,-11.7633234546281,-1.3289438545891,-2.91778071720031,9.34277419919545,145.71872566522,2.20916819864831e-31,4.36635596909314e-31,1,1912216,Cutibacterium avidum,bacteria
33011,-10.8749062945983,1.18475412603915,-3.80619787723003,9.80949210888396,128.921543271026,9.23582543339723e-28,1.71765904739196e-27,1,1912216,Cutibacterium granulosum,bacteria
33033,-14.6811041718284,0,0,9.25628574217272,164.144976970084,2.33639909514617e-35,8.98889437839995e-35,1,543311,Parvimonas micra,bacteria
33034,-12.6357020462796,0.922747654253315,-2.0454021255488,9.46535782102506,143.48671249031,6.69264628881016e-31,1.30487184895951e-30,1,165779,Anaerococcus prevotii,bacteria
33052,-14.6811041718284,0,0,9.25556023761071,164.14497704279,2.33639901072258e-35,8.98889437839995e-35,1,165697,Sphingopyxis terrae,bacteria
332055,-14.6811041718284,0,0,9.24881777060748,0,1,1,1,165695,Sphingobium indicum,bacteria
332614,-14.6811041718284,0,0,9.24881777060748,0,1,1,1,-200,uncultured Pseudomonadales bacterium,bacteria
334542,-14.6811041718284,1.58883686261121,0,9.27451949294819,157.139231283076,7.59398440167886e-34,1.93128658456035e-33,1,1827,Rhodococcus qingshengii,bacteria
334852,-14.6811041718284,1.53733618330807,0.767173916736742,9.311011908532,153.167599596477,5.46273357696699e-33,1.1592495674911e-32,1,407,Methylobacterium oryzae,bacteria
337191,-14.6811041718284,0,0,9.28184332845067,164.144977056387,2.33639899493433e-35,8.98889437839995e-35,1,2053,Gordonia sp. KTR9,bacteria
339,-14.6811041718284,0,0,9.25737446479659,164.144976972773,2.33639909202386e-35,8.98889437839995e-35,1,338,Xanthomonas campestris,bacteria
33903,-14.6811041718284,0,0,9.24881777060748,0,1,1,1,1883,Streptomyces avermitilis,bacteria
33934,-14.6811041718284,0,0,9.2523891684683,164.144976956187,2.3363991112832e-35,8.98889437839995e-35,1,150247,Anoxybacillus flavithermus,bacteria
33964,-14.6811041718284,0,0,9.25847963126781,164.14497697927,2.3363990844796e-35,8.98889437839995e-35,1,1243,Leuconostoc citreum,bacteria
33970,-14.6811041718284,0,0,9.24881777060748,0,1,1,1,33969,Melissococcus plutonius,bacteria
34062,-9.68101999180084,0.310296791208977,-1.65818106091038,10.2720093503083,107.850169809466,3.18387445060616e-23,5.76184101653682e-23,1,475,Moraxella osloensis,bacteria
34073,-14.6811041718284,0,0,9.29078807723343,164.144977052362,2.33639899960758e-35,8.98889437839995e-35,1,34072,Variovorax paradoxus,bacteria
34085,-14.6811041718284,0.994319685561792,0,9.2641009069088,159.472957796898,2.38160065533694e-34,8.02894146762928e-34,1,34084,Riemerella anatipestifer,bacteria
343,-14.6811041718284,0,0,9.25205238955361,164.144977043238,2.33639901020249e-35,8.98889437839995e-35,1,338,Xanthomonas translucens,bacteria
343874,-14.6811041718284,0.935450714140002,0,9.25522904353724,159.782957714344,2.04159611617914e-34,7.48337793612197e-34,1,59734,Empedobacter falsenii,bacteria
344338,-14.6811041718284,0,0,9.24881777060748,0,1,1,1,-200,uncultured Firmicutes bacterium,bacteria
346,-14.6811041718284,1.52104336872596,0,9.26233503640855,157.483309443692,6.40063563991759e-34,1.80723832787935e-33,1,338,Xanthomonas citri,bacteria
347534,-14.6811041718284,0,0,9.24881777060748,0,1,1,1,347533,Zobellella denitrificans,bacteria
354,-14.6811041718284,1.03498149826098,0,9.25743289653503,159.245132860678,2.66706672625767e-34,8.7003341858499e-34,1,352,Azotobacter vinelandii,bacteria
35746,-14.6811041718284,0,0,9.24881777060748,0,1,1,1,2251,Haloferax gibbonsii,archaea
35755,-14.6811041718284,0,0,9.25939502458895,164.144976994906,2.33639906632419e-35,8.98889437839995e-35,1,1716,Corynebacterium kutscheri,bacteria
35757,-14.6811041718284,0,0,9.24881777060748,0,1,1,1,1716,Corynebacterium cystitidis,bacteria
357794,-14.6811041718284,0,0,9.26700369176572,164.144976957841,2.33639910936307e-35,8.98889437839995e-35,1,67572,Psychromonas ingrahamii,bacteria
357808,-14.6811041718284,0,0,9.25793536528841,164.144977023567,2.33639903304428e-35,8.98889437839995e-35,1,120961,Roseiflexus sp. RS-1,bacteria
358,-13.3947368918363,1.16497136017919,-1.28636727999204,9.33849074122564,148.184861334203,6.49097366570826e-32,1.29819473314165e-31,1,357,Agrobacterium tumefaciens,bacteria
35806,-14.6811041718284,0,0,9.2622725273704,164.144976989441,2.33639907266953e-35,8.98889437839995e-35,1,34008,Rhodovulum sulfidophilum,bacteria
358220,-14.6811041718284,0,0,9.25790440004941,164.144976956474,2.33639911094976e-35,8.98889437839995e-35,1,12916,Acidovorax sp. KKS102,bacteria
358766,-14.6811041718284,0,0,9.24881777060748,0,1,1,1,395331,Methanoregula boonei,archaea
359,-14.6811041718284,1.55362783691195,0,9.27207777588578,157.319364104016,6.94384517492833e-34,1.8714962397526e-33,1,357,Agrobacterium rhizogenes,bacteria
360911,-14.6811041718284,1.49037358924799,1.4193454006271,9.31681598815301,150.470894219979,2.08537800760405e-32,4.24658794275733e-32,1,33986,Exiguobacterium sp. AT1b,bacteria
364298,-14.6811041718284,0,0,9.24881777060748,0,1,1,1,53457,Janibacter hoylei,bacteria
366602,-14.6811041718284,0,0,9.25276765217951,164.144977065699,2.33639898412209e-35,8.98889437839995e-35,1,75,Caulobacter sp. K31,bacteria
367477,-14.6811041718284,0,0,9.26700369176572,164.144976957841,2.33639910936307e-35,8.98889437839995e-35,1,33882,Microbacterium sp. XT11,bacteria
36809,-13.1575167303181,-1.52358744151027,-1.52358744151027,9.26001801459505,158.385587300572,4.08809615451534e-34,1.27578975967538e-33,1,670516,Mycobacteroides abscessus,bacteria
36813,-14.6811041718284,0,0,9.24881777060748,0,1,1,1,1866885,Mycolicibacterium pulveris,bacteria
36822,-14.6811041718284,0.942836521482315,0,9.25537112300017,159.745222096373,2.08023958930166e-34,7.51570443749795e-34,1,2053,Gordonia rubripertincta,bacteria
37636,-14.6811041718284,1.59723431526698,0,9.2642742700635,157.095800956977,7.75963337625432e-34,1.93128658456035e-33,1,270,Thermus scotoductus,bacteria
37921,-14.6811041718284,0,0,9.25527895153683,164.144976990243,2.33639907173894e-35,8.98889437839995e-35,1,1663,Arthrobacter agilis,bacteria
37927,-14.6811041718284,0,0.859416869303815,9.26143993878024,159.406965577863,2.46099198288514e-34,8.16013131167179e-34,1,596707,Sinomonas atrocyanea,bacteria
380,-14.6811041718284,0,0,9.25189370276006,164.144977041204,2.33639901256497e-35,8.98889437839995e-35,1,28105,Sinorhizobium fredii,bacteria
38289,-14.6811041718284,1.65889161428728,0,9.28407582667792,156.771213555125,9.11760870943436e-34,2.17270677983955e-33,1,1716,Corynebacterium jeikeium,bacteria
38290,-14.6811041718284,0,0,9.24881777060748,0,1,1,1,1716,Corynebacterium macginleyi,bacteria
38293,-14.6811041718284,1.59723431526698,0,9.27440499580092,157.095800906278,7.75963357171995e-34,1.93128658456035e-33,1,657,Photobacterium damselae,bacteria
38301,-14.6811041718284,1.51368004380889,0,9.32519899145047,157.519997935069,6.2850140474434e-34,1.79979953683979e-33,1,1716,Corynebacterium minutissimum,bacteria
38302,-14.6811041718284,0,0,9.25524059131662,164.144976990023,2.33639907199411e-35,8.98889437839995e-35,1,1716,Corynebacterium mycetoides,bacteria
384602,-14.6811041718284,0,0,9.24881777060748,0,1,1,1,1269,Micrococcus flavus,bacteria
386891,-14.6811041718284,0,0,9.25939502458895,164.144976994906,2.33639906632419e-35,8.98889437839995e-35,1,475,Moraxella bovoculi,bacteria
388357,-14.6811041718284,0,0.913849451523254,9.2566032901663,159.08331554172,2.89037386669619e-34,9.33813095394153e-34,1,57493,Kocuria turfanensis,bacteria
392593,-14.6811041718284,0,0,9.24881777060748,0,1,1,1,644355,Inhella inkyongensis,bacteria
393003,-14.6811041718284,0,0,9.24881777060748,0,1,1,1,79328,Chitinophaga ginsengisegetis,bacteria
394958,-14.6811041718284,0,0,9.24881777060748,0,1,1,1,1485,Clostridium taeniosporum,bacteria
39687,-14.6811041718284,0,0,9.28188310656983,164.144976986116,2.33639907653034e-35,8.98889437839995e-35,1,1866885,Mycolicibacterium austroafricanum,bacteria
39689,-14.6811041718284,0,0,9.24881777060748,0,1,1,1,1763,Mycobacterium gallinarum,bacteria
39691,-14.6811041718284,0,0,9.26100663087213,164.144976988375,2.33639907390796e-35,8.98889437839995e-35,1,1866885,Mycolicibacterium moriokaense,bacteria
39692,-14.6811041718284,0.999249815186872,0,9.25656503587025,159.445975763597,2.41374687371701e-34,8.02989058979123e-34,1,1866885,Mycolicibacterium parafortuitum,bacteria
39694,-14.6811041718284,0,0,9.24881777060748,0,1,1,1,1866885,Mycolicibacterium poriferae,bacteria
39695,-14.6811041718284,0,0,9.24881777060748,0,1,1,1,1866885,Mycolicibacterium tokaiense,bacteria
39777,-14.6811041718284,1.58883686261121,0,9.26405009398851,157.139231314568,7.59398428285597e-34,1.93128658456035e-33,1,29465,Veillonella atypica,bacteria
39778,-14.6811041718284,0,0,9.29244979165659,164.144976992551,2.33639906905879e-35,8.98889437839995e-35,1,29465,Veillonella dispar,bacteria
400092,-14.6811041718284,0,0,9.24881777060748,0,1,1,1,323449,Pontibacter korlensis,bacteria
400770,-14.6811041718284,0,0,9.24881777060748,0,1,1,1,46913,Devosia ginsengisoli,bacteria
401472,-11.240728970551,0.107929845808156,-1.18792600528275,9.51231149521854,125.717706464563,4.52688442432997e-27,8.40349815787221e-27,1,1716,Corynebacterium ureicelerivorans,bacteria
40214,-14.6811041718284,3.73675971615425,0,9.5537083194313,148.666094287371,5.11100358441998e-32,1.03037832261907e-31,1,469,Acinetobacter johnsonii,bacteria
40215,-14.6811041718284,1.65889161428728,0,9.36668836743139,156.771213560309,9.11760868594705e-34,2.17270677983955e-33,1,469,Acinetobacter junii,bacteria
40216,-14.6811041718284,2.26563523621685,0,9.29633146111566,154.568371081732,2.72388024696144e-33,6.00803345500466e-33,1,469,Acinetobacter radioresistens,bacteria
402297,-14.6811041718284,0,0,9.24881777060748,0,1,1,1,1839,Nocardioides daphniae,bacteria
40324,-11.3889325387397,1.1976896006875,-1.34691858345992,9.7065101624054,123.621149676973,1.28075575771519e-26,2.36014954986639e-26,1,40323,Stenotrophomonas maltophilia,bacteria
40542,-14.6811041718284,0,0,9.25919774715116,164.144976979617,2.33639908407703e-35,8.98889437839995e-35,1,32067,Leptotrichia buccalis,bacteria
406552,-14.6811041718284,0,0,9.24881777060748,0,1,1,1,88723,Natrinema sp. J7-2,archaea
40681,-14.6811041718284,1.55362783691195,0,9.26313861840403,157.319364145167,6.94384503295048e-34,1.8714962397526e-33,1,13687,Sphingomonas asaccharolytica,bacteria
407035,-14.6811041718284,0,0,9.2538407650491,164.144977030725,2.33639902473169e-35,8.98889437839995e-35,1,45669,Salinicoccus halodurans,bacteria
408,-10.7168645828691,0.708496422983149,-1.78025683555096,9.84337262840367,119.124597689827,1.19114312900211e-25,2.18304049824386e-25,1,2282523,Methylorubrum extorquens,bacteria
411153,-14.6811041718284,0.994319685561792,0,9.26016017920616,159.472957799525,2.38160065222844e-34,8.02894146762928e-34,1,292691,Gramella forsetii,bacteria
41276,-8.60490809647163,1.16875265402845,-2.4984445036906,11.0560939076901,94.6966581301941,2.14538373418835e-20,3.84794804993213e-20,1,41275,Brevundimonas vesicularis,bacteria
413497,-14.6811041718284,0,0,9.27352724310139,164.144976958981,2.33639910803904e-35,8.98889437839995e-35,1,413496,Cronobacter dublinensis,bacteria
413882,-14.6811041718284,1.51368004380889,0,9.26215863410489,157.519997892215,6.28501418126615e-34,1.79979953683979e-33,1,-200,[Polyangium] brachysporum,bacteria
417363,-14.6811041718284,0,0,9.24881777060748,0,1,1,1,57494,uncultured Nesterenkonia sp.,bacteria
418223,-14.6811041718284,0,0,9.24881777060748,0,1,1,1,407,Methylobacterium phyllosphaerae,bacteria
41899,-14.6811041718284,0,0,9.24881777060748,0,1,1,1,32008,Burkholderia plantarii,bacteria
421525,-14.6811041718284,2.05945204776331,0,9.27661453916461,155.248534409198,1.94282544153264e-33,4.33267266607279e-33,1,59732,Chryseobacterium haifense,bacteria
42197,-14.6811041718284,0.916920244991618,0,9.25488577810075,159.876291091966,1.9490724912599e-34,7.27653730070362e-34,1,40566,Actinosynnema pretiosum,bacteria
424800,-14.6811041718284,0,0,9.24881777060748,0,1,1,1,13687,Sphingomonas insulae,bacteria
42817,-14.6811041718284,0,0,9.24881777060748,0,1,1,1,1716,Corynebacterium argentoratense,bacteria
42895,-14.6811041718284,0,0,9.24881777060748,0,1,1,1,547,Enterobacter sp.,bacteria
43263,-14.6811041718284,0,0,9.25737446479659,164.144976972773,2.33639909202386e-35,8.98889437839995e-35,1,286,Pseudomonas alcaligenes,bacteria
433924,-14.6811041718284,0,0,9.25628574217272,164.144976970084,2.33639909514617e-35,8.98889437839995e-35,1,433923,Pseudacidovorax intermedius,bacteria
436515,-14.6811041718284,2.21826817623008,0,9.27818888690793,154.793921218007,2.43513498182391e-33,5.39476057511758e-33,1,34072,Variovorax boronicumulans,bacteria
43662,-14.6811041718284,0,0,9.25905455547919,164.144976978528,2.33639908534123e-35,8.98889437839995e-35,1,53246,Pseudoalteromonas piscicida,bacteria
43669,-14.6811041718284,1.65889161428728,0,9.28400198904347,156.77121356891,9.11760864698758e-34,2.17270677983955e-33,1,43668,Brachybacterium faecium,bacteria
43675,-11.6752383902852,0.318313477509776,-3.0058657815432,9.45646718442044,138.488305569479,8.00563598112802e-30,1.52545955935294e-29,1,32207,Rothia mucilaginosa,bacteria
43768,-13.0125617650535,-1.66854240677484,-1.66854240677484,9.32622168121499,157.746716569136,5.61543433555401e-34,1.70492705127664e-33,1,1716,Corynebacterium matruchotii,bacteria
43769,-14.6811041718284,0,0,9.29492500860984,164.144977043291,2.33639901014136e-35,8.98889437839995e-35,1,1716,Corynebacterium propinquum,bacteria
43770,-14.6811041718284,0,0,9.31066984690821,164.144977134941,2.33639890371966e-35,8.98889437839995e-35,1,1716,Corynebacterium striatum,bacteria
43771,-14.6811041718284,0,0,9.25588167131133,164.144976937109,2.33639913343646e-35,8.98889437839995e-35,1,1716,Corynebacterium urealyticum,bacteria
437897,-14.6811041718284,0,0,9.2567124393626,164.14497693929,2.33639913090364e-35,8.98889437839995e-35,1,158846,Megamonas funiformis,bacteria
437900,-14.6811041718284,0,0,9.24881777060748,0,1,1,1,286,Pseudomonas marincola,bacteria
43990,-14.6811041718284,0,0,9.24881777060748,0,1,1,1,1716,Corynebacterium segmentosum,bacteria
441500,-14.6811041718284,0,0,9.2584232349733,164.144976980288,2.33639908329854e-35,8.98889437839995e-35,1,1716,Corynebacterium timonense,bacteria
450734,-14.6811041718284,0.973489413301839,0,9.25599495500269,159.585143804343,2.2524693221916e-34,7.80236796140597e-34,1,1839,Nocardioides dokdonensis,bacteria
451,-14.6811041718284,1.51368004380889,0,9.26215863410489,157.519997892215,6.28501418126615e-34,1.79979953683979e-33,1,465,Tatlockia micdadei,bacteria
453579,-14.6811041718284,0,0,9.24881777060748,0,1,1,1,114248,uncultured Tepidimonas sp.,bacteria
45363,-14.6811041718284,0,0,9.24881777060748,0,1,1,1,2093,Mycoplasma alkalescens,bacteria
45972,-12.6357020462796,-2.0454021255488,-2.0454021255488,9.28074326375696,155.857337337837,1.43573092647888e-33,3.25949724752883e-33,1,1279,Staphylococcus pasteuri,bacteria
46429,-14.6811041718284,0,0,9.25818782223335,164.144976979604,2.33639908409197e-35,8.98889437839995e-35,1,165695,Sphingobium chlorophenolicum,bacteria
466153,-12.6808429325756,-2.00026123925282,-2.00026123925282,9.27303526878498,156.103569692765,1.27040693791526e-33,2.95062256548061e-33,1,466152,Singulisphaera acidiphila,bacteria
46680,-14.6811041718284,1.49037358924799,0,9.28958201068146,157.635267404786,5.93516328938583e-34,1.74931128529267e-33,1,286,Pseudomonas nitroreducens,bacteria
470,-14.6811041718284,2.34699062348676,0,9.39252362962038,154.165604556336,3.32727182047652e-33,7.15804710344055e-33,1,469,Acinetobacter baumannii,bacteria
470933,-14.6811041718284,0,0,9.24881777060748,0,1,1,1,53335,Pantoea eucalypti,bacteria
470934,-14.6811041718284,0,1.18878170543824,9.27727585758652,158.165352455798,4.56085311444035e-34,1.41893208004811e-33,1,53335,Pantoea vagans,bacteria
47671,-14.6811041718284,0,0,9.26350573318981,164.144976957682,2.33639910954719e-35,8.98889437839995e-35,1,47670,Lautropia mirabilis,bacteria
