Gene.ID,logFC..Intercept.,logFC.tempTreat28,logFC.tempTreat32,logCPM,LR,PValue,FDR,tax_id,tax_level,genus_tax_id,name
6679,-21.4870175535249,0,0,2.50540243621724,1.66189882300216e-07,0.999999999981981,0.99999999999265,1392877,1,286,Pseudomonas oryzae
668,-21.4870175535249,0,7.84986938260223,2.73772010438459,7.36575009696594e-06,0.999999994683286,0.99999999999265,1491,1,1485,Clostridium botulinum
6681,-21.4870175535249,0,0,2.56405722684491,3.01382403478101e-07,0.999999999955996,0.99999999999265,913,1,911,Nitrobacter winogradskyi
6688,-21.4870175535249,0,0,2.56405722684491,3.01382403478101e-07,0.999999999955996,0.99999999999265,28108,1,226,Alteromonas macleodii
6701,-14.4948880270195,-6.9921295265054,-6.9921295265054,3.10002461824957,7.45325923645623e-07,0.999999999828865,0.99999999999265,117207,1,165697,Sphingopyxis alaskensis
671,-21.4870175535249,5.3716137811524,0,2.6124984581787,1.67965630382128e-06,0.999999999421039,0.99999999999265,265959,1,1434011,Komagataeibacter saccharivorans
6714,-14.9784170733278,-6.50860048019704,-6.50860048019704,2.55146673391363,5.45679751162709e-07,0.999999999892792,0.99999999999265,33028,1,1279,Staphylococcus saccharolyticus
672,-27.491695183437,12.5405119108104,15.7113583183058,5.0320840811445,47.7611869341524,2.39381690471837e-10,5.17732493346066e-09,28448,1,1434011,Komagataeibacter xylinus
6725,-21.4870175535249,0,0,2.50540243621724,1.66189882300216e-07,0.999999999981981,0.99999999999265,274,1,270,Thermus thermophilus
6727,-21.4870175535249,0,0,2.49875086747401,1.46635867448452e-07,0.999999999985066,0.99999999999265,1697053,1,1849530,Oblitimonas alkaliphila
6729,-15.5691488659829,-5.91786868754197,-5.91786868754197,2.68447931099539,12.10145319207,0.00704358302561211,0.0136611725001444,34038,1,34037,Rahnella aquatilis
673,-21.4870175535249,0,1.01073634505035,2.54607749027711,19.7424518246156,0.000191932985781539,0.00045909800400507,65958,1,1434011,Komagataeibacter oboediens
6732,-26.2253717357847,7.87765764406479,4.73835418225978,3.07851924383833,21.5015636382482,8.2816538488054e-05,0.000247650742102541,103855,1,517,Bordetella hinzii
6733,-21.4870175535249,0,0,2.50540243621724,1.66189882300216e-07,0.999999999981981,0.99999999999265,1632864,1,118,Planctomyces sp. SH-PL14
6734,-21.4870175535249,-0.448954150620567,0,2.51654025268857,20.016283856629,0.000168428545647697,0.000424494708542976,1458426,1,2490452,Serpentinomonas mccroryi
674,-21.4870175535249,0,2.21408891418451,2.83919883749266,18.8724522999577,0.000290512660491282,0.000658967742089981,265960,1,1434011,Komagataeibacter nataicola
675,-21.4870175535249,0,-2.38040797892907,2.57652951443404,23.7142582289601,2.8657207984926e-05,0.000105340726741003,33995,1,1434011,Komagataeibacter europaeus
6754,-24.6980368420107,3.21101928848585,1.45023631256273,2.69779749930618,44.0835459785137,1.44875293276271e-09,2.12179563380995e-08,349751,1,1716,Corynebacterium marinum
6761,-21.4870175535249,0,0,2.49017322145568,1.5250806484346e-07,0.99999999998416,0.99999999999265,821,1,816,Bacteroides vulgatus
6773,-21.4870175535249,0,0,2.65592663870246,1.39242039232101e-07,0.999999999986181,0.99999999999265,189680,1,43668,uncultured Brachybacterium sp.
6776,-21.4870175535249,0,0,2.84442640467503,2.9259060596587e-07,0.999999999957907,0.99999999999265,1241981,1,59732,Chryseobacterium lactis
6778,-21.4870175535249,0,0,2.65592663870246,1.39242039232101e-07,0.999999999986181,0.99999999999265,2594269,1,59732,Chryseobacterium sp. SNU WT5
6782,-21.4870175535249,0,0,2.58819773578185,3.81144815264634e-07,0.999999999937417,0.99999999999265,2487073,1,59732,Chryseobacterium sp. H3001
6786,-21.4870175535249,-1.3720270969541,0,2.46674455327117,22.8349398816145,4.37117786948263e-05,0.000152826895436799,2497456,1,59732,Chryseobacterium sp. 17S1E7
680,-21.4870175535249,14.2092818794495,6.4151001030846,4.04885678561102,0.00747794141352642,0.999828399790462,0.99999999999265,2107,1,2093,Mycoplasma pulmonis
6809,-21.4870175535249,-0.301858841834356,0,2.51690138273221,19.6711905022317,0.000198567528114136,0.000467513420623156,2015076,1,59732,Chryseobacterium sp. T16E-39
6810,-21.4870175535249,0,0,2.59780014182732,3.90503845260071e-07,0.999999999935098,0.99999999999265,1721091,1,59732,Chryseobacterium sp. IHB B 17019
6812,-23.7645724545172,2.27755490099229,2.27755490099229,2.50756974959702,18.4633653303853,0.000352923817852644,0.000774101806243386,1124835,1,59732,Chryseobacterium carnipullorum
6820,-21.4870175535249,7.17165011127384,0,3.63508915838524,9.66296619608897e-06,0.999999992011169,0.99999999999265,2697565,1,1696,Brevibacterium sp. o2
6823,-21.4870175535249,0,0,3.01362455444328,1.12534735308145e-07,0.99999999998996,0.99999999999265,2697563,1,1696,Brevibacterium sp. WO024
6837,-21.4870175535249,0,0,2.48152373906046,1.16049018394904e-07,0.999999999989486,0.99999999999265,232444,1,1696,Brevibacterium sanguinis
6850,-21.4870175535249,0,0,4.03578266843707,1.62456931462884e-07,0.999999999982585,0.99999999999265,34004,1,265,Paracoccus aminovorans
6860,-21.4870175535249,0,0,2.65592663870246,1.39242039232101e-07,0.999999999986181,0.99999999999265,453842,1,265,Paracoccus aestuarii
6874,-24.6980368420107,6.07005230351337,2.6497342229798,3.24640218713771,41.3779816544321,5.43687670281351e-09,5.40780249584659e-08,1330255,1,265,Paracoccus sp. SY
6878,-21.4870175535249,0,0,2.98662904689862,1.0480068368679e-07,0.999999999990977,0.99999999999265,161213,1,1269,Micrococcus sp. 28
6882,-21.4870175535249,0,0,2.77621691391439,2.25393293362686e-07,0.99999999997154,0.99999999999265,936902,1,1269,Micrococcus sp. MG-2010-D12
689,-15.8815939223194,0.297933569382448,-3.8435945570147,4.32777671647958,46.386181165383,4.69440072750331e-10,8.90978097260833e-09,2033,1,33882,Microbacterium testaceum
6900,-21.4870175535249,0,0,3.0662772837849,1.28359495477071e-07,0.999999999987769,0.99999999999265,2072405,1,40323,Stenotrophomonas sp. ZAC14D2_NAIMI4_7
6903,-21.4870175535249,0,0,4.03078655090529,1.60766008505675e-07,0.999999999982856,0.99999999999265,1827305,1,40323,Stenotrophomonas sp. MYb57
6904,-21.4870175535249,0,0,2.68882975331649,1.63650925699699e-07,0.999999999982393,0.99999999999265,2072407,1,40323,Stenotrophomonas sp. YAU14D1_LEIMI4_1
691,-21.4870175535249,0,6.31871516646296,3.60435473465908,1.57798831423861e-06,0.999999999472801,0.99999999999265,11834,1,153135,RD114 retrovirus
692,-21.4870175535249,15.5204527088209,2.18252985311774,4.38579587453865,0.0247312541185138,0.998973241988617,0.99999999999265,11786,1,153135,Murine leukemia virus
6920,-21.4870175535249,0,0,4.56463532952213,3.18005554333922e-07,0.999999999952305,0.99999999999265,2714937,1,1085622,Propioniciclava sp. HDW11
6923,-21.4870175535249,0,0,3.39197073156792,2.49663557383428e-07,0.999999999966822,0.99999999999265,2057246,1,1912215,Acidipropionibacterium virtanenii
6926,-24.6980368420107,3.21101928848585,3.21101928848585,4.60847655741503,19.7723154102787,0.00018921867852166,0.000454711593942783,1748,1,1912215,Acidipropionibacterium acidipropionici
694,-14.7124172978018,3.99074700098147,-2.13830356034392,7.16599604289444,37.9375636676431,2.91382454934899e-08,2.16788546471565e-07,37734,1,1350,Enterococcus casseliflavus
695,-14.9767835336268,0.815413558271106,-0.239688907319507,4.0681894234753,37.5383803411725,3.53965570944217e-08,2.57178110139158e-07,1352,1,1350,Enterococcus faecium
6971,-21.4870175535249,0,0,2.48152373906046,1.16049018394904e-07,0.999999999989486,0.99999999999265,47660,1,-200,Pseudomonas sp. ADP
6999,-21.4870175535249,-0.572915421143844,0,2.52364688552683,20.964915690987,0.000107057220521496,0.000298988636330474,212695,1,-200,uncultured Flavobacteriia bacterium
700,-17.1726718929461,5.12231630916995,2.172249585198,3.71764482384777,36.705044949742,5.31234407447844e-08,3.56713356625628e-07,813,1,810,Chlamydia trachomatis
7000,-21.4870175535249,0,0,2.51778391893752,2.07759661030593e-07,0.999999999974814,0.99999999999265,1256549,1,-200,uncultured bacterium A1Q1_fos_150
7001,-21.4870175535249,0,0,2.86011863038488,2.0119762922377e-07,0.999999999975998,0.99999999999265,1945892,1,-200,Cytophagales bacterium TFI 002
7002,-21.4870175535249,0,0,2.51778391893752,2.07759661030593e-07,0.999999999974814,0.99999999999265,1637999,1,-200,Verrucomicrobia bacterium IMCC26134
7008,-21.4870175535249,0,0,3.62424026869079,3.64135921415709e-07,0.99999999994156,0.99999999999265,2662261,1,1911549,Raineyella sp. CBA3103
7010,-21.4870175535249,0,0,3.60621726377967,3.54315899286917e-07,0.999999999943907,0.99999999999265,150395,1,53355,Terrabacter sp. DBF63
7024,-24.8124142928547,3.32539673932978,3.32539673932978,2.72047672551257,20.0405920475327,0.000166486011770276,0.000423038226629389,46351,1,1866885,Mycolicibacterium hassiacum
7029,-21.4870175535249,0,0,2.53810995132603,2.27528695440071e-07,0.999999999971135,0.99999999999265,370526,1,1866885,Mycolicibacterium rutilum
7033,-21.4870175535249,0,0,3.58797083772896,3.44542165464645e-07,0.999999999946212,0.99999999999265,1282737,1,1522056,Flaviflexus salsibiostraticola
7037,-21.4870175535249,0,0,4.12024468271518,1.81973621948828e-07,0.999999999979354,0.99999999999265,322596,1,57495,Dermacoccus abyssi
704,-21.4870175535249,0,0,2.68882975331649,1.63650925699699e-07,0.999999999982393,0.99999999999265,28447,1,1573,Clavibacter michiganensis
7043,-21.4870175535249,0,0,3.28343327962149,2.04521210633857e-07,0.9999999999754,0.99999999999265,2283195,1,125287,Ornithinimicrobium sp. AMA3305
7044,-21.4870175535249,0,0,3.3057719219666,2.13407583160574e-07,0.99999999997378,0.99999999999265,2594265,1,125287,Ornithinimicrobium sp. H23M54
7046,-21.4870175535249,0,0,3.01362455444328,1.12534735308145e-07,0.99999999998996,0.99999999999265,1288636,1,125287,Ornithinimicrobium flavum
7049,-21.4870175535249,0,0,3.14209360242501,1.52910422102082e-07,0.999999999984097,0.99999999999265,2483799,1,154116,Georgenia sp. ZLJ0423
7070,-25.2286999209234,3.7416823673985,3.7416823673985,2.69863082583474,20.408695727698,0.000139654460917414,0.00036278953041404,1148157,1,469,Acinetobacter oleivorans
7071,-17.767372796165,-3.71964475735983,-3.71964475735983,2.50093036567656,1.42381810341874e-07,0.999999999985711,0.99999999999265,1785128,1,469,Acinetobacter lactucae
7076,-21.4870175535249,0,0,3.52836729997845,3.12852964867716e-07,0.99999999995346,0.99999999999265,630515,1,29404,Microlunatus soli
7077,-21.4870175535249,0,0,3.19066240277571,1.69767421454026e-07,0.999999999981396,0.99999999999265,2672569,1,29404,Microlunatus sp. Gsoil 973
708,-23.3815164015788,1.57116050807653,3.24404251186887,3.07142106231936,57.2971469432181,2.22064804295924e-12,2.08282292156693e-10,1933220,1,28453,Sphingobacterium sp. B29
7081,-21.4870175535249,0,0,2.87387726552807,3.19549242178141e-07,0.999999999951958,0.99999999999265,1267768,1,1855413,Brevirhabdus pacifica
709,-18.9030689663686,2.05822682776451,1.03106978529563,3.78841925219951,48.9644527326938,1.32738613980714e-10,3.20641327278087e-09,2003121,1,28453,Sphingobacterium sp. G1-14
7092,-21.4870175535249,0,0,2.58819773578185,3.81144815264634e-07,0.999999999937417,0.99999999999265,1871034,1,203133,Propionimicrobium sp. Marseille-P3275
711,-12.3229933558116,2.96383740584818,-4.10476057800182,8.10628475417542,33.5096133662938,2.51436952352828e-07,1.379565579281e-06,358,1,357,Agrobacterium tumefaciens
7113,-21.4870175535249,0,0,2.84442640467503,2.9259060596587e-07,0.999999999957907,0.99999999999265,2593973,1,265976,Serinicoccus sp. W204
712,-19.0793494680634,2.61754154658073,3.79275063277305,4.35867065499919,43.1070168424889,2.3355535072064e-09,3.03785281356916e-08,359,1,357,Agrobacterium rhizogenes
7124,-21.4870175535249,0,0,2.51778391893752,2.07759661030593e-07,0.999999999974814,0.99999999999265,395598,1,286,Pseudomonas reinekei
7128,-21.4870175535249,0,0,2.48152373906046,1.16049018394904e-07,0.999999999989486,0.99999999999265,674054,1,286,Pseudomonas baetica
713,-24.6980368420107,9.47088371635334,3.43266578329255,3.03129966329325,40.894407809265,6.88524528380399e-09,6.43545539089217e-08,373,1,357,Agrobacterium vitis
7131,-21.4870175535249,0,0,2.51778391893752,2.07759661030593e-07,0.999999999974814,0.99999999999265,65741,1,286,Pseudomonas knackmussii
716,-17.6883869422938,-3.79863061123103,4.48355618699751,4.67441818093441,14.626097875645,0.00216572622200844,0.00437853344884315,2560058,1,41275,Brevundimonas sp. Bb-A
7161,-21.4870175535249,0,0,3.85568902560528,1.25017310281805e-07,0.999999999988244,0.99999999999265,1702043,1,57493,Kocuria sp. BT304
7164,-21.4870175535249,0,0,4.77376192223722,3.84347066173518e-07,0.999999999936627,0.99999999999265,1275,1,57493,Kocuria rosea
7172,-21.4870175535249,0,0,2.91707675655642,3.44568968024817e-07,0.999999999946206,0.99999999999265,388357,1,57493,Kocuria turfanensis
7174,-16.4309585595966,-5.0560589939283,-5.0560589939283,3.34928710952825,2.50394739609305e-07,0.999999999966676,0.99999999999265,446860,1,57493,Kocuria flava
718,-26.6323367061553,14.6329567751409,7.02213005723021,4.19263573324088,41.6124058915549,4.84860075541546e-09,4.98254000280262e-08,1532555,1,41275,Brevundimonas sp. DS20
7182,-21.4870175535249,0,0,2.68882975331649,1.63650925699699e-07,0.999999999982393,0.99999999999265,2071627,1,673534,Plantactinospora sp. BB1
72,-21.4870175535249,0,4.30100067821378,2.78540811585141,2.56989876490366e-07,0.999999999965351,0.99999999999265,1737474,1,91914,Asaia sp. LMG 1453
720,-16.7532841696814,6.6547061103058,1.67480911533182,5.14798914603735,34.9438566049413,1.25198030936228e-07,7.39774369865897e-07,588932,1,41275,Brevundimonas naejangsanensis
7200,-21.4870175535249,0,0,2.68882975331649,1.63650925699699e-07,0.999999999982393,0.99999999999265,2169400,1,204456,Gemmobacter sp. HYN0069
7209,-21.4870175535249,0,0,3.01362455444328,1.12534735308145e-07,0.99999999998996,0.99999999999265,221822,1,302485,Phaeobacter inhibens
721,-17.1887318917956,4.72430261764655,1.32613968006432,8.05152736656576,39.0883672982741,1.66243729471613e-08,1.35027657998777e-07,293,1,41275,Brevundimonas diminuta
7211,-21.4870175535249,0,-3.28306393399542,3.81436672269628,26.4238227255571,7.77442210320506e-06,3.26420431421251e-05,546871,1,53387,Friedmanniella luteola
7229,-21.4870175535249,0,0,2.48152373906046,1.16049018394904e-07,0.999999999989486,0.99999999999265,283811,1,283810,Stackebrandtia nassauensis
7238,-21.4870175535249,0,0,2.68882975331649,1.63650925699699e-07,0.999999999982393,0.99999999999265,2650775,1,1988,Actinomadura sp. WMMB499
7249,-21.4870175535249,0,0,2.65592663870246,1.39242039232101e-07,0.999999999986181,0.99999999999265,1670831,1,1747770,Egibacter rhizosphaerae
725,-21.4870175535249,5.63373096309084,0,2.57764083776588,13.9043209609117,0.00303832379013417,0.00606360756400167,1324352,1,59732,Chryseobacterium gallinarum
7271,-21.4870175535249,0,0,2.62238862859436,1.15363705255334e-07,0.999999999989579,0.99999999999265,117157,1,117156,Actinopolymorpha singaporensis
7275,-21.4870175535249,0,0,2.58819773578185,3.81144815264634e-07,0.999999999937417,0.99999999999265,2602016,1,2705399,Hypericibacter adhaerens
728,-15.3585489655676,0.860263998875684,-2.22207811096589,2.74630122071616,8.18670862656745e-06,0.999999993770091,0.99999999999265,257708,1,125216,Roseomonas gilardii
73,-21.4870175535249,0,7.17106034527453,2.58037346988233,3.89357965513426e-06,0.999999997956654,0.99999999999265,110479,1,91914,Asaia siamensis
7330,-21.4870175535249,0,0,2.75280153696698,2.13941956594965e-07,0.999999999973681,0.99999999999265,53358,1,53357,Intrasporangium calvum
734,-20.4465749459059,7.89763665627954,3.61340984936357,5.80507914343243,45.1533213578622,8.58386915133367e-10,1.38834753230266e-08,34073,1,34072,Variovorax paradoxus
7340,-21.4870175535249,0,0,2.57473983441653,3.40211668614643e-07,0.999999999947223,0.99999999999265,589382,1,33877,Agromyces flavus
7342,-21.4870175535249,0,0,2.4869576997096,1.12625911263819e-07,0.999999999989947,0.99999999999265,503996,1,92793,Aquabacterium sp. PL1F5
7344,-21.4870175535249,0,0,2.8144406542915,2.65985617531328e-07,0.999999999963516,0.99999999999265,1250539,1,360528,Pelagibaca abyssi
737,-13.3480155684012,-2.34457681319795,-9.15094852660189,4.20525497665811,21.2345757645648,9.41030158162377e-05,0.000273060233101719,239,1,237,Flavobacterium sp.
7375,-21.4870175535249,0,0,3.13523384561354,1.47943666206629e-07,0.999999999984866,0.99999999999265,2045,1,2044,Pimelobacter simplex
7381,-21.4870175535249,0,0,2.62238862859436,1.15363705255334e-07,0.999999999989579,0.99999999999265,92945,1,92944,Ketogulonicigenium vulgare
7382,-21.4870175535249,0,0,2.58819773578185,3.81144815264634e-07,0.999999999937417,0.99999999999265,92947,1,92944,Ketogulonicigenium robustum
7386,-21.4870175535249,0,0,2.93123464375322,3.7443525080505e-07,0.999999999939063,0.99999999999265,2654191,1,1707,Cellulomonas sp. JZ18
7387,-21.4870175535249,0,0,2.78390438547033,2.397600376014e-07,0.999999999968776,0.99999999999265,2591145,1,1707,Cellulomonas sp. Y8
739,-27.6741374776696,13.4604342463006,18.7879685075012,4.90718508150608,22.9798175995405,4.07760781776367e-05,0.000143915570038718,945844,1,149698,Massilia oculi
7390,-21.4870175535249,0,0,2.78390438547033,2.397600376014e-07,0.999999999968776,0.99999999999265,11,1,1707,Cellulomonas gilvus
7412,-21.4870175535249,0,0,3.39490507726864,2.48942571445809e-07,0.999999999966966,0.99999999999265,1136941,1,2053,Gordonia phthalatica
7419,-21.4870175535249,0,0,2.58819773578185,3.81144815264634e-07,0.999999999937417,0.99999999999265,2528243,1,1851,Saccharomonospora sp. 31sw
7438,-21.4870175535249,-0.301858841834356,0,2.5204370296936,19.6711905221369,0.000198567526229412,0.000467513420623156,556325,1,1868332,Neomicrococcus aestuarii
744,-14.5963133539818,2.17937096597051,0.766484817622163,6.02928211211878,35.8993780261698,7.86431640059215e-08,4.95851813732251e-07,223967,1,2282523,Methylorubrum populi
7465,-21.4870175535249,0,0,2.51778391893752,2.07759661030593e-07,0.999999999974814,0.99999999999265,211114,1,1137960,Allokutzneria albata
7473,-21.4870175535249,0,0,2.51778391893752,2.07759661030593e-07,0.999999999974814,0.99999999999265,1661,1,1069494,Trueperella pyogenes
752,-21.4870175535249,0,0,2.46590990035126,2.71098550053139e-07,0.999999999962459,0.99999999999265,146474,1,434,Acetobacter orientalis
753,-23.9481637369191,5.54871217480198,12.4443494117165,2.94622541927919,36.8330089163834,4.99133591723059e-08,3.38667257935671e-07,435,1,434,Acetobacter aceti
7539,-21.4870175535249,0,-0.561285065506044,2.62581183446293,21.605666421249,7.8790584550894e-05,0.000237521049051318,1207504,1,32008,Burkholderia pseudomultivorans
754,-15.7371197263356,-5.74989782718925,-0.84517870234255,2.55049790719132,5.45023357112484e-07,0.999999999892986,0.99999999999265,65959,1,434,Acetobacter pomorum
7540,-21.4870175535249,-0.536863161128617,0,2.54593341333634,20.8820740165569,0.000111382606583327,0.000306466946395148,95485,1,32008,Burkholderia stabilis
7541,-21.4870175535249,0,0,2.48152373906046,1.16049018394904e-07,0.999999999989486,0.99999999999265,1528693,1,32008,Burkholderia sp. AD24
7542,-25.2286999209234,10.6320858174828,3.7416823673985,2.85632379618164,20.4087028050926,0.00013965398885611,0.00036278953041404,69395,1,75,Caulobacter henricii
7557,-21.4870175535249,0,0,2.62238862859436,1.15363705255334e-07,0.999999999989579,0.99999999999265,2652443,1,1298,Deinococcus sp. AJ005
7558,-21.4870175535249,0,0,2.8144406542915,2.65985617531328e-07,0.999999999963516,0.99999999999265,1768108,1,1298,Deinococcus actinosclerus
7561,-21.4870175535249,0,0,2.48152373906046,1.16049018394904e-07,0.999999999989486,0.99999999999265,310783,1,1298,Deinococcus deserti
7564,-21.4870175535249,17.2976610666419,-1.5873805004827,5.14874039092964,24.2202786903835,2.24696346383957e-05,8.63502488169753e-05,1182568,1,1298,Deinococcus puniceus
7578,-21.4870175535249,0,0,2.93123464375322,3.7443525080505e-07,0.999999999939063,0.99999999999265,29303,1,1883,Streptomyces cattleya
7579,-21.4870175535249,0,0,2.8144406542915,2.65985617531328e-07,0.999999999963516,0.99999999999265,67345,1,1883,Streptomyces prasinus
7583,-21.4870175535249,0,0,2.78390438547033,2.397600376014e-07,0.999999999968776,0.99999999999265,1226757,1,1883,Streptomyces rapamycinicus
7588,-21.4870175535249,0,0,2.62238862859436,1.15363705255334e-07,0.999999999989579,0.99999999999265,39478,1,1883,Streptomyces laurentii
760,-16.4505576792639,-5.036459874261,-5.036459874261,3.01824855167113,13.0857247232387,0.00445484097053065,0.0087775468275286,1639133,1,544,Citrobacter portucalensis
761,-19.0800811476027,5.99224718475139,4.59897911742165,5.3610790930172,26.6110581403023,7.10296042062536e-06,2.99580643591002e-05,545,1,544,Citrobacter koseri
762,-10.6654199008256,-7.94908376435652,-10.8215976526993,3.37107137583662,15.8726333551731,0.00120424239598396,0.0024943105306572,133448,1,544,Citrobacter youngae
7621,-21.4870175535249,0,0,2.51778391893752,2.07759661030593e-07,0.999999999974814,0.99999999999265,1930,1,1883,Streptomyces scabiei
7625,-21.4870175535249,0,0,2.55333567666616,2.95058422139505e-07,0.999999999957373,0.99999999999265,1442032,1,1883,Streptomyces sp. Z022
7634,-21.4870175535249,0,0,2.48152373906046,1.16049018394904e-07,0.999999999989486,0.99999999999265,362257,1,1883,Streptomyces vietnamensis
764,-9.72421111626151,0.323921517756819,-4.2653504594891,9.29590812724265,28.26947781052,3.18845008181614e-06,1.42306981368831e-05,546,1,544,Citrobacter freundii
7644,-21.4870175535249,0,0,2.58819773578185,3.81144815264634e-07,0.999999999937417,0.99999999999265,1495638,1,1883,Streptomyces sp. M56
7648,-21.4870175535249,0,0,2.65592663870246,1.39242039232101e-07,0.999999999986181,0.99999999999265,47763,1,1883,Streptomyces lydicus
767,-21.0717933875151,5.84464026185773,-0.415224166009769,3.99697258868638,17.9509960097291,0.00045020493175977,0.000972568145265009,2303332,1,10,Cellvibrio sp. KY-GH-1
7675,-21.4870175535249,0,0,2.62238862859436,1.15363705255334e-07,0.999999999989579,0.99999999999265,1911,1,1883,Streptomyces griseus
769,-26.4184599690856,4.9314424155607,6.29990385301159,3.10046161095492,21.6991960126817,7.53400802593564e-05,0.000231241830499015,1987723,1,10,Cellvibrio sp. PSBB006
7695,-21.4870175535249,0,0,2.62238862859436,1.15363705255334e-07,0.999999999989579,0.99999999999265,89184,1,97050,Ruegeria pomeroyi
7705,-21.4870175535249,0,0,2.62238862859436,1.15363705255334e-07,0.999999999989579,0.99999999999265,743009,1,33882,Microbacterium oryzae
7706,-21.4870175535249,0,0,2.58819773578185,3.81144815264634e-07,0.999999999937417,0.99999999999265,1072463,1,33882,Microbacterium lemovicicum
774,-21.4870175535249,7.88238446947875,4.42574929567981,3.42891272354183,1.94886923168269e-05,0.999999977118193,0.99999999999265,28123,1,836,Porphyromonas asaccharolytica
7742,-21.4870175535249,0,0,3.21438615747246,1.78331024613954e-07,0.999999999979971,0.99999999999265,119981,1,1743,Propionibacterium australiense
7748,-21.4870175535249,0,0,2.72111562431068,1.88561601888182e-07,0.999999999978223,0.99999999999265,100225,1,1184606,Austwickia chelonae
7750,-21.4870175535249,0,0,3.0401697663255,1.20389495705808e-07,0.99999999998889,0.99999999999265,2714941,1,367298,Phycicoccus sp. HDW14
7753,-21.4870175535249,0,0,2.8899882457803,3.32618929732575e-07,0.99999999994898,0.99999999999265,443156,1,367298,Phycicoccus dokdonensis
7760,-21.4870175535249,0,0,2.84442640467503,2.9259060596587e-07,0.999999999957907,0.99999999999265,545619,1,665568,Paraoerskovia marina
777,-16.9123772265444,1.33596919499658,-3.7375132272869,3.33987740397859,44.9932795284203,9.28318132634111e-10,1.47578780059782e-08,267128,1,165697,Sphingopyxis granuli
779,-17.2646016709107,-5.51560026093797,-2.94637836195673,2.84611421454771,42.0100242207064,3.99252290668111e-09,4.29253907885946e-08,292913,1,165697,Sphingopyxis sp. 113P3
7790,-21.4870175535249,0,0,2.48152373906046,1.16049018394904e-07,0.999999999989486,0.99999999999265,43663,1,1742992,Paenarthrobacter aurescens
780,-24.6980368420107,2.1771677140108,2.94055952229849,2.88885515580144,63.87417646045,8.73268575549366e-14,2.05415632322077e-11,1515612,1,165697,Sphingopyxis fribergensis
7812,-21.4870175535249,0,0,2.52801075847598,2.17668620017264e-07,0.999999999972991,0.99999999999265,304895,1,414878,Catenulispora acidiphila
782,-12.2331343423801,-9.25388321114477,-9.25388321114477,2.94862962412148,6.8263624193321e-06,0.999999995256467,0.99999999999265,2267833,1,379,Rhizobium sp. M15
783,-25.667813660091,8.14020930902261,5.54925754401702,2.81553761567158,20.9190380604803,0.000109431522612444,0.000304704539010698,56730,1,379,Rhizobium gallicum
785,-16.2268458517923,2.2915032848436,-5.26017170173253,3.9344264863702,13.2404707742345,0.00414440675884601,0.00820063465048254,29449,1,379,Rhizobium etli
7850,-21.4870175535249,0,0,2.48152373906046,1.16049018394904e-07,0.999999999989486,0.99999999999265,146786,1,146785,Thermosynechococcus elongatus
7857,-21.4870175535249,0,0,2.48152373906046,1.16049018394904e-07,0.999999999989486,0.99999999999265,73919,1,73918,Thermaerobacter marianensis
787,-9.88134636292578,-0.548630532905973,-6.16206428201978,8.837644392983,32.002550314098,5.22699354920824e-07,2.63474471586106e-06,1134687,1,570,Klebsiella michiganensis
788,-12.3568928454007,-4.00731675137509,-7.34427886305701,5.57772696892291,43.4622564294542,1.96315926031864e-09,2.60819730299477e-08,244366,1,570,Klebsiella variicola
7888,-24.6980368420107,3.21101928848585,3.21101928848585,2.639330337368,19.7723152518652,0.000189218692818077,0.000454711593942783,1010,1,28453,Sphingobacterium mizutaii
789,-11.0411577752381,-0.441020318465105,-4.24241441193063,8.90385561810683,33.4592104109023,2.57670719061197e-07,1.40547664942471e-06,571,1,570,Klebsiella oxytoca
7891,-21.4870175535249,0,0,2.48152373906046,1.16049018394904e-07,0.999999999989486,0.99999999999265,2057741,1,374,Bradyrhizobium sp. SK17
7897,-21.4870175535249,5.3716137811524,5.76780998448234,2.65928431265467,2.26840702488573e-06,0.999999999091343,0.99999999999265,255045,1,374,Bradyrhizobium canariense
79,-10.8849004546954,2.28778080282904,-14.9854404107631,9.9572384221093,35.9691163215644,7.60181368570946e-08,4.80931069912231e-07,-100,1,-200,all taxa with neither family nor genus classification
790,-10.9352940476326,1.81591050549287,-2.11555589854874,10.3868902451166,28.0097784233375,3.61491229965739e-06,1.60471047192428e-05,573,1,570,Klebsiella pneumoniae
7902,-21.4870175535249,0,0,2.56324334671497,3.04468414036307e-07,0.999999999955318,0.99999999999265,204039,1,204037,Dickeya dianthicola
7903,-21.4870175535249,0,0,3.16656831692765,1.61292669886848e-07,0.999999999982772,0.99999999999265,1935379,1,55968,Leucobacter sp. DSM 101948
7919,-21.4870175535249,0,0,2.65592663870246,1.39242039232101e-07,0.999999999986181,0.99999999999265,1804624,1,1839,Nocardioides baekrokdamisoli
7937,-21.4870175535249,0,0,2.8144406542915,2.65985617531328e-07,0.999999999963516,0.99999999999265,2045452,1,1839,Nocardioides sp. 78
7941,-21.4870175535249,0,0,3.20856380878753,1.74650407913646e-07,0.999999999980588,0.99999999999265,450734,1,1839,Nocardioides dokdonensis
7950,-21.4870175535249,0,0,2.75280153696698,2.13941956594965e-07,0.999999999973681,0.99999999999265,2070347,1,46352,Agrococcus sp. SGAir0287
7952,-21.4870175535249,0,0,2.707866959513,1.36822011498339e-07,0.99999999998654,0.99999999999265,684552,1,46352,Agrococcus carbonis
