Gene.ID,logFC,logCPM,LR,PValue,FDR,tax_id,tax_level,genus_tax_id,name
6403,0.0579698531681147,2.45013660128706,-1.51269019532663e-07,1,1,2082387,1,68287,Mesorhizobium sp. Pch-S
6410,1.74459748988157e-12,2.87373998503433,-2.75017697504154e-09,1,1,434008,1,34072,Variovorax sp. PBS-H4
6413,6.93724174258067e-07,2.47399235678258,-1.69286058504525e-08,1,1,213312,1,963,Herbaspirillum lusitanum
6416,-2.5274428211019e-11,3.6661787812779,-2.18441265076308e-08,1,1,2724619,1,59732,Chryseobacterium sp. NEB161
6417,-0.0412287224233487,2.75480245793822,-7.67890462327614e-08,1,1,2054,1,2053,Gordonia bronchialis
6420,-1.43336606579189e-08,2.46744932463573,1.17338752048113e-08,0.999913570740298,1,28028,1,1716,Corynebacterium flavescens
6421,6.93724174258067e-07,2.47399235678258,-1.69286058504525e-08,1,1,948519,1,642,Aeromonas rivipollensis
6422,1.62455236207593,2.49377999653112,9.33776398426289e-08,0.999756184393505,1,1636606,1,642,Aeromonas sp. ASNIH1
6424,2.65962338003639,3.32874154228754,-7.60822089773683e-08,1,1,644,1,642,Aeromonas hydrophila
6437,9.34152529156271e-08,2.50276922907874,-1.34932434114887e-08,1,1,76853,1,648800,Solibacillus silvestris
6440,2.10829022632134e-07,2.47613116457684,2.01245908826309e-08,0.999886811164946,1,132473,1,1883,Streptomyces alboniger
6445,9.84914524688565e-11,2.63237002886463,8.28750934545042e-09,0.999927363973826,1,1629723,1,129337,Geobacillus sp. 12AMOR1
6448,-0.171069429454653,2.53231248579301,6.17733348917682e-08,0.999801691841854,1,1462,1,129337,Geobacillus kaustophilus
6449,-0.17691922882564,2.5345659506816,9.07462904820022e-08,0.999759644261474,1,33940,1,129337,Geobacillus thermodenitrificans
6464,2.08180254748538,3.36778064012947,2.11130803506876e-07,0.999633380258839,1,1517,1,28895,Thermoanaerobacterium thermosaccharolyticum
6475,1.79656695693229,2.55754611535325,-4.6294829303406e-08,1,1,43,1,42,Cystobacter fuscus
6476,-1.68656462221795,2.50839676631533,-8.50119441508923e-09,1,1,1759059,1,-200076892,Caulobacteraceae bacterium OTSz_A_272
6480,1.99363973675944,2.51565658568099,-1.92138801757835e-07,1,1,80816,1,162027,Haliangium ochraceum
6482,2.18884560444836e-09,2.45935127379687,3.03800011369759e-07,0.999560221562036,1,1662285,1,16,Methylophilus sp. TWE2
6483,-2.80870684164302e-07,2.57278248612019,2.62692445573975e-09,0.999959105598824,1,424757,1,414371,Aureimonas frigidaquae
6487,4.77725598598742e-09,2.55214924077911,-6.2524656563312e-08,1,1,28198,1,28196,Arcobacter cryaerophilus
6489,6.93724174258067e-07,2.47399235678258,-1.69286058504525e-08,1,1,1055487,1,359407,Methylotenera versatilis
6499,0.214315405036253,3.05342744772215,-9.78611822688435e-08,1,1,1612,1,1578,Lactobacillus farciminis
65,6.20246525731572,9.87943868699638,15.0697204546455,0.000103612049831965,0.0101430743519713,91915,1,91914,Asaia bogorensis
6501,-7.14203966474076e-13,5.61782673450214,1.32572814948162e-08,0.999908131357416,1,2545798,1,158483,Cedecea sp. FDAARGOS_727
6589,2.93862490970364e-11,2.98984388917022,2.20865459255037e-09,0.999962502357635,1,215689,1,551,Erwinia sp. Ejp617
6590,-5.03150547565484e-09,2.72328031273458,-3.05659320076757e-09,1,1,552,1,551,Erwinia amylovora
6594,-0.411848010489355,2.81899312601421,5.32088115789975e-08,0.99981595168864,1,123899,1,517,Bordetella trematum
66,3.63070993675958,2.74101002836643,5.24257295353436e-08,0.999817311041878,1,610243,1,91914,Asaia platycodi
660,0.71140809961151,10.0928368899031,0.417167168007914,0.518353967587973,1,624,1,620,Shigella sonnei
6607,2.4299840397504,2.97978118274095,4.69407801839156,0.0302667330983958,0.325149149317118,217203,1,222,Achromobacter spanius
661,0.233048628267606,6.13784917684001,0.0450953421435045,0.831828811310084,1,622,1,620,Shigella dysenteriae
6611,1.94901924754479e-10,2.91515136545447,1.84222592736205e-09,0.999965753869564,1,197,1,194,Campylobacter jejuni
662,0.868037837854532,7.55691668871046,0.601919921805884,0.437846425146905,1,623,1,620,Shigella flexneri
663,1.73599011746007,5.01529100228325,1.67121820863154,0.196095444895082,1,621,1,620,Shigella boydii
6633,-2.1223322296748,2.77684685414478,2.84065482247797e-07,0.999574745152265,1,1302,1,1301,Streptococcus gordonii
6638,2.33501642684766e-07,2.56836400080198,-3.14697601311309e-10,1,1,33970,1,33969,Melissococcus plutonius
6640,-0.099986171116957,2.81042251645909,-6.17241404654578e-08,1,1,1255,1,1253,Pediococcus pentosaceus
6643,2.97687770804042e-09,2.50692612631498,-2.61240362675608e-10,1,1,1244,1,1243,Leuconostoc gelidum
6646,-0.177233249480119,2.58475864204766,2.46603818254698e-07,0.99960377676275,1,302406,1,290425,Advenella mimigardefordensis
6652,-1.24615252530168,2.63776725221343,2.0821288515549e-07,0.999635922494032,1,1810,1,1866885,Mycolicibacterium vaccae
666,1.15640725022087e-14,3.23758593533985,-2.36030217592997e-09,1,1,135740,1,265,Paracoccus kondratievae
6663,-0.129742975547804,2.71187422360864,-5.68903679720734e-08,1,1,1796606,1,106589,Cupriavidus nantongensis
6679,-1.36786257934029e-07,2.50538782434769,6.27426999244562e-11,0.99999367993328,1,1392877,1,286,Pseudomonas oryzae
668,2.64766440651904,2.73767885527176,-2.32078953388282e-07,1,1,1491,1,1485,Clostridium botulinum
6681,-2.3764715960328e-08,2.5640308053523,-5.01474417546888e-10,1,1,913,1,911,Nitrobacter winogradskyi
6688,-2.3764715960328e-08,2.5640308053523,-5.01474417546888e-10,1,1,28108,1,226,Alteromonas macleodii
6701,-2.35690994333778,3.09954738472216,8.37899030159406e-08,0.999769040463512,1,117207,1,165697,Sphingopyxis alaskensis
671,-0.170717764870417,2.61247064028351,2.45208873650427e-07,0.999604898994476,1,265959,1,1434011,Komagataeibacter saccharivorans
6714,-2.206935093476,2.55147199225192,1.24033251225342e-07,0.999718998190582,1,33028,1,1279,Staphylococcus saccharolyticus
672,5.6139924682447,5.03159818613887,12.6643660456871,0.000372690878326788,0.0266617320649164,28448,1,1434011,Komagataeibacter xylinus
6725,-1.36786257934029e-07,2.50538782434769,6.27426999244562e-11,0.99999367993328,1,274,1,270,Thermus thermophilus
6727,-7.42810130880386e-08,2.49874359083757,5.53820989068754e-09,0.999940622109221,1,1697053,1,1849530,Oblitimonas alkaliphila
6729,-0.961946497283721,2.68436512320624,2.28675851587923e-08,0.999879343641911,1,34038,1,34037,Rahnella aquatilis
673,-0.411483045738869,2.54607776023373,-2.99626492505922e-08,1,1,65958,1,1434011,Komagataeibacter oboediens
6732,3.71142282999023,3.07810096279615,7.26958140219632,0.00701321463485035,0.134480198152801,103855,1,517,Bordetella hinzii
6733,-1.36786257934029e-07,2.50538782434769,6.27426999244562e-11,0.99999367993328,1,1632864,1,118,Planctomyces sp. SH-PL14
6734,0.0494103288762493,2.5165194871343,-6.07573777955395e-08,1,1,1458426,1,2490452,Serpentinomonas mccroryi
674,-0.93615367580097,2.83912250159118,-4.46600552095333e-08,1,1,265960,1,1434011,Komagataeibacter nataicola
675,-1.24603564229068,2.57636842959824,1.54627741721924e-07,0.999686249983804,1,33995,1,1434011,Komagataeibacter europaeus
6754,1.72118495048365,2.6976397432285,2.5024732153156e-07,0.999600860450995,1,349751,1,1716,Corynebacterium marinum
6761,1.42951178902898e-06,2.49013677818499,2.38766340032726e-10,0.9999876710352,1,821,1,816,Bacteroides vulgatus
6773,2.00668254210646e-09,2.6558411483686,-2.54080667616563e-09,1,1,189680,1,43668,uncultured Brachybacterium sp.
6776,2.91912930714331e-11,2.84429426089615,-2.41747954987659e-09,1,1,1241981,1,59732,Chryseobacterium lactis
6778,2.00668254210646e-09,2.6558411483686,-2.54080667616563e-09,1,1,2594269,1,59732,Chryseobacterium sp. SNU WT5
6782,2.55017372794812e-07,2.58813549177397,-1.03308650523104e-09,1,1,2487073,1,59732,Chryseobacterium sp. H3001
6786,0.0855691172953928,2.4667619142834,-1.35426283520701e-07,1,1,2497456,1,59732,Chryseobacterium sp. 17S1E7
680,1.18779898719107,4.04902186567138,-2.89138455400462e-08,1,1,2107,1,2093,Mycoplasma pulmonis
6809,0.0355828166751882,2.51689512364727,1.60440949414919e-07,0.999680406703399,1,2015076,1,59732,Chryseobacterium sp. T16E-39
6810,-5.27279504753287e-10,2.59775509179919,-6.25853147084854e-10,1,1,1721091,1,59732,Chryseobacterium sp. IHB B 17019
6812,1.7967668078066,2.50747918062546,-3.13676427055043e-08,1,1,1124835,1,59732,Chryseobacterium carnipullorum
6820,-0.0986976898508745,3.63496762846475,-7.1095165310453e-08,1,1,2697565,1,1696,Brevibacterium sp. o2
6823,1.91439142091195e-13,3.01346970507008,-4.48845938194609e-09,1,1,2697563,1,1696,Brevibacterium sp. WO024
6837,4.09615543395215e-07,2.48150594662234,2.97255553505238e-10,0.999986243591937,1,232444,1,1696,Brevibacterium sanguinis
6850,-2.80255209468857e-12,4.0356807443798,-3.26707905173862e-09,1,1,34004,1,265,Paracoccus aminovorans
6860,2.00668254210646e-09,2.6558411483686,-2.54080667616563e-09,1,1,453842,1,265,Paracoccus aestuarii
6874,2.17045896106837,3.24616861211682,1.51002875839809,0.219134698148829,1,1330255,1,265,Paracoccus sp. SY
6878,1.7630586940677e-13,2.98647677155096,-4.12995504461833e-09,1,1,161213,1,1269,Micrococcus sp. 28
6882,-1.76160157410905e-08,2.77613552732603,-4.35473879178971e-10,1,1,936902,1,1269,Micrococcus sp. MG-2010-D12
689,0.712331215787755,4.32725616237485,0.392714658496871,0.530875902548828,1,2033,1,33882,Microbacterium testaceum
6900,2.8985149546851e-13,3.06611844116723,-1.3645262697537e-09,1,1,2072405,1,40323,Stenotrophomonas sp. ZAC14D2_NAIMI4_7
6903,1.88885360256465e-13,4.03069365014239,-2.64248001258238e-09,1,1,1827305,1,40323,Stenotrophomonas sp. MYb57
6904,1.42535948584029e-10,2.68873427561837,-3.39917427538694e-09,1,1,2072407,1,40323,Stenotrophomonas sp. YAU14D1_LEIMI4_1
691,1.96100451054219,3.60397687530467,2.61342833596245e-07,0.999592107856486,1,11834,1,153135,RD114 retrovirus
692,1.46437048430377,4.38603162738061,-7.00499214190131e-08,1,1,11786,1,153135,Murine leukemia virus
6920,1.07071201906459e-14,4.56459949355011,-2.63186734628107e-08,1,1,2714937,1,1085622,Propioniciclava sp. HDW11
6923,-1.07135023691478e-15,3.39181151363297,-3.89577792248019e-09,1,1,2057246,1,1912215,Acidipropionibacterium virtanenii
6926,2.57698400928685,4.60842566594716,-1.75454466955216e-07,1,1,1748,1,1912215,Acidipropionibacterium acidipropionici
694,0.679002722625359,7.16573006963062,0.329576326016777,0.565908669216478,1,37734,1,1350,Enterococcus casseliflavus
695,0.276635145457901,4.06777436541011,0.0672017948685522,0.795455401508758,1,1352,1,1350,Enterococcus faecium
6971,4.09615543395215e-07,2.48150594662234,2.97255553505238e-10,0.999986243591937,1,47660,1,-200,Pseudomonas sp. ADP
6999,0.0607786801107199,2.52361762427478,-7.60779634845221e-08,1,1,212695,1,-200,uncultured Flavobacteriia bacterium
700,0.305386998343335,3.71721224643889,0.0504143189233091,0.822343890014808,1,813,1,810,Chlamydia trachomatis
7000,4.57790311554944e-07,2.51774989618812,-2.00979677345003e-10,1,1,1256549,1,-200,uncultured bacterium A1Q1_fos_150
7001,-2.62005677153221e-10,2.85939673227988,-1.0008237794068e-08,1,1,1945892,1,-200,Cytophagales bacterium TFI 002
7002,4.57790311554944e-07,2.51774989618812,-2.00979677345003e-10,1,1,1637999,1,-200,Verrucomicrobia bacterium IMCC26134
7008,1.89756441113388e-14,3.62409821407536,-8.80950423720606e-09,1,1,2662261,1,1911549,Raineyella sp. CBA3103
7010,-1.15526692534298e-15,3.60607354334865,-8.25772872303787e-09,1,1,150395,1,53355,Terrabacter sp. DBF63
7024,2.70258279193301,2.72040454393377,1.9381101168392e-09,0.999964873952391,1,46351,1,1866885,Mycolicibacterium hassiacum
7029,1.06283156396643e-09,2.53811095646815,2.22811102901233e-08,0.999880900901533,1,370526,1,1866885,Mycolicibacterium rutilum
7033,-1.4779598913302e-14,3.58782547818854,-7.73471953152693e-09,1,1,1282737,1,1522056,Flaviflexus salsibiostraticola
7037,8.6969273320081e-16,4.12015860026548,-1.80840089569756e-08,1,1,322596,1,57495,Dermacoccus abyssi
704,1.42535948584029e-10,2.68873427561837,-3.39917427538694e-09,1,1,28447,1,1573,Clavibacter michiganensis
7043,-8.33649453096568e-15,3.28327023973221,-2.7286652937164e-09,1,1,2283195,1,125287,Ornithinimicrobium sp. AMA3305
7044,-1.40863758309411e-14,3.30560939436931,-2.93188762157115e-09,1,1,2594265,1,125287,Ornithinimicrobium sp. H23M54
7046,1.91439142091195e-13,3.01346970507008,-4.48845938194609e-09,1,1,1288636,1,125287,Ornithinimicrobium flavum
7049,2.79135623146003e-14,3.14193121025742,-1.74637548866485e-09,1,1,2483799,1,154116,Georgenia sp. ZLJ0423
7070,3.02331573481766,2.69836282638874,2.48832581206671e-08,0.999874138274328,1,1148157,1,469,Acinetobacter oleivorans
7071,-1.24264799232409,2.50091604547412,-1.94932505692691e-08,1,1,1785128,1,469,Acinetobacter lactucae
7076,9.50010077635057e-15,3.528224465241,-4.67844429863362e-09,1,1,630515,1,29404,Microlunatus soli
7077,2.39363944990199e-14,3.19049897488465,-2.03546335342253e-09,1,1,2672569,1,29404,Microlunatus sp. Gsoil 973
708,1.68179539933104,3.07026064776774,2.28623046409808,0.130526588918752,0.810665180852313,1933220,1,28453,Sphingobacterium sp. B29
7081,1.74459748988157e-12,2.87373998503433,-2.75017697504154e-09,1,1,1267768,1,1855413,Brevirhabdus pacifica
709,1.04178686542517,3.78685595529578,0.607653958855643,0.435672505920672,1,2003121,1,28453,Sphingobacterium sp. G1-14
7092,2.55017372794812e-07,2.58813549177397,-1.03308650523104e-09,1,1,1871034,1,203133,Propionimicrobium sp. Marseille-P3275
711,0.455118090619852,8.10616208075018,0.1277620089589,0.720763844105667,1,358,1,357,Agrobacterium tumefaciens
7113,2.91912930714331e-11,2.84429426089615,-2.41747954987659e-09,1,1,2593973,1,265976,Serinicoccus sp. W204
712,2.89169363351492,4.35809568612671,6.4605316735619,0.0110296638139939,0.188212611871823,359,1,357,Agrobacterium rhizogenes
7124,4.57790311554944e-07,2.51774989618812,-2.00979677345003e-10,1,1,395598,1,286,Pseudomonas reinekei
7128,4.09615543395215e-07,2.48150594662234,2.97255553505238e-10,0.999986243591937,1,674054,1,286,Pseudomonas baetica
713,1.68789112701031,3.03075490199029,1.02881463755728,0.310437237886119,1,373,1,357,Agrobacterium vitis
7131,4.57790311554944e-07,2.51774989618812,-2.00979677345003e-10,1,1,65741,1,286,Pseudomonas knackmussii
716,2.69323144408436,4.67357743969163,10.1917409786239,0.0014107106177807,0.0610214360249327,2560058,1,41275,Brevundimonas sp. Bb-A
7161,1.38553820063229e-14,3.85557148303228,-7.13185244194392e-09,1,1,1702043,1,57493,Kocuria sp. BT304
7164,-2.55686551245886e-15,4.77392569768093,-3.82121925213141e-08,1,1,1275,1,57493,Kocuria rosea
7172,-2.20778192999909e-11,2.91699550800211,-4.10756229030085e-09,1,1,388357,1,57493,Kocuria turfanensis
7174,-1.70429795970838,3.34913569495633,7.04004996521235e-08,0.999788296554087,1,446860,1,57493,Kocuria flava
718,2.84510801561517,4.19206190383992,3.03809708498073,0.0813312054054272,0.619983778910224,1532555,1,41275,Brevundimonas sp. DS20
7182,1.42535948584029e-10,2.68873427561837,-3.39917427538694e-09,1,1,2071627,1,673534,Plantactinospora sp. BB1
72,1.1771773690937,2.78486040548369,2.16823355714268e-07,0.999628470693777,1,1737474,1,91914,Asaia sp. LMG 1453
720,1.64461151576494,5.14790466381707,1.58231603289649,0.208427402841079,1,588932,1,41275,Brevundimonas naejangsanensis
7200,1.42535948584029e-10,2.68873427561837,-3.39917427538694e-09,1,1,2169400,1,204456,Gemmobacter sp. HYN0069
7209,1.91439142091195e-13,3.01346970507008,-4.48845938194609e-09,1,1,221822,1,302485,Phaeobacter inhibens
721,2.57457783310428,8.05151445458873,4.10714634131415,0.0427023572771332,0.398442065459997,293,1,41275,Brevundimonas diminuta
7211,-2.62889350222308,3.81426841264965,-4.23873345312131e-08,1,1,546871,1,53387,Friedmanniella luteola
7229,4.09615543395215e-07,2.48150594662234,2.97255553505238e-10,0.999986243591937,1,283811,1,283810,Stackebrandtia nassauensis
7238,1.42535948584029e-10,2.68873427561837,-3.39917427538694e-09,1,1,2650775,1,1988,Actinomadura sp. WMMB499
7249,2.00668254210646e-09,2.6558411483686,-2.54080667616563e-09,1,1,1670831,1,1747770,Egibacter rhizosphaerae
725,-0.0945411541403009,2.57763093922359,0.00262835465755273,0.959112380032384,1,1324352,1,59732,Chryseobacterium gallinarum
7271,2.52121910093355e-08,2.62231418708925,-1.74230052607527e-09,1,1,117157,1,117156,Actinopolymorpha singaporensis
7275,2.55017372794812e-07,2.58813549177397,-1.03308650523104e-09,1,1,2602016,1,2705399,Hypericibacter adhaerens
728,-1.24400978261382,2.74629816856416,4.11070821826343e-08,0.999838229851508,1,257708,1,125216,Roseomonas gilardii
73,2.28910562642458,2.58040429294304,6.17387065915409e-08,0.999801747432482,1,110479,1,91914,Asaia siamensis
7330,1.35086939593149e-11,2.75268894964902,-1.46246570409403e-09,1,1,53358,1,53357,Intrasporangium calvum
734,1.89403086715439,5.80438220634641,2.18095772947935,0.139727487286951,0.838096529644451,34073,1,34072,Variovorax paradoxus
7340,-6.48245509401621e-10,2.574693591888,-8.18046075323764e-10,1,1,589382,1,33877,Agromyces flavus
7342,-2.03907344892813e-07,2.4869618444155,3.40853798519447e-08,0.999852692747918,1,503996,1,92793,Aquabacterium sp. PL1F5
7344,2.33276647971664e-11,2.81431430025838,-2.09081996160876e-09,1,1,1250539,1,360528,Pelagibaca abyssi
737,-3.5158512225628,4.20405953389314,6.63756393320337,0.00998503807758162,0.178578565618287,239,1,237,Flavobacterium sp.
7375,1.34751114383575e-14,3.1351026440196,-1.62515689794418e-09,1,1,2045,1,2044,Pimelobacter simplex
7381,2.52121910093355e-08,2.62231418708925,-1.74230052607527e-09,1,1,92945,1,92944,Ketogulonicigenium vulgare
7382,2.55017372794812e-07,2.58813549177397,-1.03308650523104e-09,1,1,92947,1,92944,Ketogulonicigenium robustum
7386,2.57729428107107e-12,2.93108884580722,-3.4303262452795e-09,1,1,2654191,1,1707,Cellulomonas sp. JZ18
7387,1.80905347165721e-11,2.78378453013196,-1.77166725734423e-09,1,1,2591145,1,1707,Cellulomonas sp. Y8
739,7.83692186352532,4.90671743889749,26.953372294983,2.08423185292087e-07,0.000387667124643282,945844,1,149698,Massilia oculi
7390,1.80905347165721e-11,2.78378453013196,-1.77166725734423e-09,1,1,11,1,1707,Cellulomonas gilvus
7412,-4.35742509379659e-15,3.39476422849871,-3.82747700200525e-09,1,1,1136941,1,2053,Gordonia phthalatica
7419,2.55017372794812e-07,2.58813549177397,-1.03308650523104e-09,1,1,2528243,1,1851,Saccharomonospora sp. 31sw
7438,0.0355735214934399,2.52040519536694,-7.10730567732298e-08,1,1,556325,1,1868332,Neomicrococcus aestuarii
744,1.65527269132321,6.02903429142363,2.01349338821049,0.155905961857107,0.879575818450501,223967,1,2282523,Methylorubrum populi
7465,4.57790311554944e-07,2.51774989618812,-2.00979677345003e-10,1,1,211114,1,1137960,Allokutzneria albata
7473,4.57790311554944e-07,2.51774989618812,-2.00979677345003e-10,1,1,1661,1,1069494,Trueperella pyogenes
752,-3.97428866889478e-07,2.46591194614049,5.41939528808655e-08,0.99981425570985,1,146474,1,434,Acetobacter orientalis
753,4.27589281652247,2.94610178792812,7.55048856507465,0.00599938063878299,0.124793992444284,435,1,434,Acetobacter aceti
7539,-0.332181138387323,2.62574021110459,1.56726510880389e-07,0.999684127889062,1,1207504,1,32008,Burkholderia pseudomultivorans
754,-0.972172691974736,2.55050819482718,-6.15454229802026e-08,1,1,65959,1,434,Acetobacter pomorum
7540,0.0579810340156486,2.54592784364857,1.57594032046404e-07,0.999683254879221,1,95485,1,32008,Burkholderia stabilis
7541,4.09615543395215e-07,2.48150594662234,2.97255553505238e-10,0.999986243591937,1,1528693,1,32008,Burkholderia sp. AD24
7542,2.90856875809386,2.85609404185051,5.83928199896283,0.0156722207636996,0.219175418199107,69395,1,75,Caulobacter henricii
7557,2.52121910093355e-08,2.62231418708925,-1.74230052607527e-09,1,1,2652443,1,1298,Deinococcus sp. AJ005
7558,2.33276647971664e-11,2.81431430025838,-2.09081996160876e-09,1,1,1768108,1,1298,Deinococcus actinosclerus
7561,4.09615543395215e-07,2.48150594662234,2.97255553505238e-10,0.999986243591937,1,310783,1,1298,Deinococcus deserti
7564,0.806039773375577,5.1489029920289,2.82243448653065,0.092955318769827,0.680347045535045,1182568,1,1298,Deinococcus puniceus
7578,2.57729428107107e-12,2.93108884580722,-3.4303262452795e-09,1,1,29303,1,1883,Streptomyces cattleya
7579,2.33276647971664e-11,2.81431430025838,-2.09081996160876e-09,1,1,67345,1,1883,Streptomyces prasinus
7583,1.80905347165721e-11,2.78378453013196,-1.77166725734423e-09,1,1,1226757,1,1883,Streptomyces rapamycinicus
7588,2.52121910093355e-08,2.62231418708925,-1.74230052607527e-09,1,1,39478,1,1883,Streptomyces laurentii
760,-0.238704333869146,3.01768025457931,1.29537340853858e-08,0.99990918919002,1,1639133,1,544,Citrobacter portucalensis
761,3.29237529388057,5.35917424090403,7.61159422996145,0.00579941880429149,0.12257862472707,545,1,544,Citrobacter koseri
762,-3.49938150391966,3.37046525385197,2.82260220153282,0.092945607824239,0.680347045535045,133448,1,544,Citrobacter youngae
7621,4.57790311554944e-07,2.51774989618812,-2.00979677345003e-10,1,1,1930,1,1883,Streptomyces scabiei
7625,3.61461558729058e-08,2.55328687226719,-4.54791759807449e-10,1,1,1442032,1,1883,Streptomyces sp. Z022
7634,4.09615543395215e-07,2.48150594662234,2.97255553505238e-10,0.999986243591937,1,362257,1,1883,Streptomyces vietnamensis
764,-0.461205539494811,9.29580000596216,0.183404813165417,0.668463379628965,1,546,1,544,Citrobacter freundii
7644,2.55017372794812e-07,2.58813549177397,-1.03308650523104e-09,1,1,1495638,1,1883,Streptomyces sp. M56
7648,2.00668254210646e-09,2.6558411483686,-2.54080667616563e-09,1,1,47763,1,1883,Streptomyces lydicus
767,3.20527004497057,3.99619234199701,7.89871930383484,0.00494698109075557,0.120353580330577,2303332,1,10,Cellvibrio sp. KY-GH-1
7675,2.52121910093355e-08,2.62231418708925,-1.74230052607527e-09,1,1,1911,1,1883,Streptomyces griseus
769,4.34062242773127,3.09986094742629,11.0952876906397,0.000865473565612583,0.0473464950599825,1987723,1,10,Cellvibrio sp. PSBB006
7695,2.52121910093355e-08,2.62231418708925,-1.74230052607527e-09,1,1,89184,1,97050,Ruegeria pomeroyi
7705,2.52121910093355e-08,2.62231418708925,-1.74230052607527e-09,1,1,743009,1,33882,Microbacterium oryzae
7706,2.55017372794812e-07,2.58813549177397,-1.03308650523104e-09,1,1,1072463,1,33882,Microbacterium lemovicicum
774,0.303893558782614,3.42806926625399,-1.15688493451671e-07,1,1,28123,1,836,Porphyromonas asaccharolytica
7742,2.98922515651624e-14,3.21422254615041,-2.19295870351743e-09,1,1,119981,1,1743,Propionibacterium australiense
7748,2.11765410667264e-10,2.72101113947356,-1.16635057167969e-09,1,1,100225,1,1184606,Austwickia chelonae
7750,2.42557186447236e-13,3.04001273859094,-4.85428941487953e-09,1,1,2714941,1,367298,Phycicoccus sp. HDW14
7753,1.83093782096033e-12,2.88985656268244,-2.89312040990808e-09,1,1,443156,1,367298,Phycicoccus dokdonensis
7760,2.91912930714331e-11,2.84429426089615,-2.41747954987659e-09,1,1,545619,1,665568,Paraoerskovia marina
777,-0.453855287753838,3.33929308386293,0.00118246963142354,0.972568505055763,1,267128,1,165697,Sphingopyxis granuli
779,-1.23031025199367,2.84584883744492,0.687064506575293,0.407164649122695,1,292913,1,165697,Sphingopyxis sp. 113P3
7790,4.09615543395215e-07,2.48150594662234,2.97255553505238e-10,0.999986243591937,1,43663,1,1742992,Paenarthrobacter aurescens
780,1.94858212301232,2.88828930272784,2.3967720289114,0.12158590593196,0.799115848174721,1515612,1,165697,Sphingopyxis fribergensis
7812,-1.53407667034458e-09,2.52799445300714,-2.19766731923698e-07,1,1,304895,1,414878,Catenulispora acidiphila
782,-3.15052249918958,2.9486539335124,2.48694149718176e-08,0.999874173289135,1,2267833,1,379,Rhizobium sp. M15
783,3.40831007737122,2.81528498028683,7.88582323280997,0.00498237940078196,0.120353580330577,56730,1,379,Rhizobium gallicum
785,1.58777057337354,3.93384310916623,4.68202430531439,0.0304798109926179,0.325149149317118,29449,1,379,Rhizobium etli
7850,4.09615543395215e-07,2.48150594662234,2.97255553505238e-10,0.999986243591937,1,146786,1,146785,Thermosynechococcus elongatus
7857,4.09615543395215e-07,2.48150594662234,2.97255553505238e-10,0.999986243591937,1,73919,1,73918,Thermaerobacter marianensis
787,-1.09339371653466,8.83755301076578,1.03806416883178,0.308272122775851,1,1134687,1,570,Klebsiella michiganensis
788,-1.19206633024301,5.57677341283808,0.730860809930789,0.392604308730553,1,244366,1,570,Klebsiella variicola
7888,2.57697802162885,2.63913449250672,-1.33824897829982e-08,1,1,1010,1,28453,Sphingobacterium mizutaii
789,-0.495014858248183,8.90376260970825,0.22071324703424,0.638496996523953,1,571,1,570,Klebsiella oxytoca
7891,4.09615543395215e-07,2.48150594662234,2.97255553505238e-10,0.999986243591937,1,2057741,1,374,Bradyrhizobium sp. SK17
7897,0.892144491016407,2.65921869645436,-5.51964092210255e-08,1,1,255045,1,374,Bradyrhizobium canariense
79,-0.165414281517123,9.95717638660283,0.026310710560324,0.871143819232379,1,-100,1,-200,all taxa with neither family nor genus classification
790,0.105622448823636,10.3868103702709,0.00947639822791047,0.922450996497547,1,573,1,570,Klebsiella pneumoniae
7902,-9.38382363963587e-09,2.56321200637411,1.34590560918468e-09,0.999970728339265,1,204039,1,204037,Dickeya dianthicola
7903,3.18200947100629e-14,3.16640528880017,-1.88686755109302e-09,1,1,1935379,1,55968,Leucobacter sp. DSM 101948
7919,2.00668254210646e-09,2.6558411483686,-2.54080667616563e-09,1,1,1804624,1,1839,Nocardioides baekrokdamisoli
7937,2.33276647971664e-11,2.81431430025838,-2.09081996160876e-09,1,1,2045452,1,1839,Nocardioides sp. 78
7941,-1.28589814985926e-12,3.2084169467165,-3.43512596145956e-09,1,1,450734,1,1839,Nocardioides dokdonensis
7950,1.35086939593149e-11,2.75268894964902,-1.46246570409403e-09,1,1,2070347,1,46352,Agrococcus sp. SGAir0287
7952,1.17099815109378e-09,2.70733598472588,-6.68201494136156e-10,1,1,684552,1,46352,Agrococcus carbonis
7958,2.11765410667264e-10,2.72101113947356,-1.16635057167969e-09,1,1,2074,1,1847,Pseudonocardia autotrophica
7973,2.36976483982953,2.54292449325637,-1.22304563809905e-07,1,1,78331,1,1763,Mycobacterium canettii
7979,2.42089365753987,2.54633432162791,1.02205091945251e-07,0.99974492005145,1,164757,1,1763,Mycobacterium sp. JLS
7980,1.31279641849811,2.78861649128516,-2.29659669059856e-08,1,1,212767,1,1763,Mycobacterium sp. JS623
7992,-0.571754786476886,2.48910190096886,2.37997799246159e-09,0.999961075187263,1,670052,1,69578,Cryobacterium arcticum
8003,2.55017372794812e-07,2.58813549177397,-1.03308650523104e-09,1,1,215743,1,74030,Roseovarius mucosus
8008,2.00668254210646e-09,2.6558411483686,-2.54080667616563e-09,1,1,2080740,1,1716,Corynebacterium sp. 2183
801,0.325419542728639,2.754782845652,-9.89845467813666e-08,1,1,1416803,1,517,Bordetella genomosp. 9
